Student_ID,Name,Age,Class,Math,Science,English,Attendance,City,History,Computer,Total,Percentage,Grade
1253.0,Reyansh,17.0,10th,71.0,95.0,46.0,78.0,Chennai,67.0,64.0,343.0,68.6,C
1254.0,Diya,16.0,9th,49.0,58.0,98.0,84.0,Delhi,50.0,72.0,327.0,65.4,C
1255.0,Atharv,17.0,12th,42.0,87.0,44.0,97.0,Pune,43.0,88.0,304.0,60.8,C
1256.0,Aanya,15.0,9th,84.0,78.0,50.0,64.0,Delhi,54.0,71.0,337.0,67.4,C
754.1878787878788,Ishaan,15.0,12th,66.0,90.0,54.0,80.0,Chennai,45.0,88.0,343.0,68.6,C
1258.0,Ananya,16.0,9th,74.0,51.0,42.0,91.0,Hyderabad,93.0,74.0,334.0,66.8,C
1259.0,Sara,14.0,12th,70.0,54.0,97.0,90.0,Delhi,88.0,83.0,392.0,78.4,B
1260.0,Kabir,15.0,11th,54.0,70.0,44.0,92.0,Bangalore,69.0,77.0,314.0,62.8,C
1261.0,Riya,17.0,9th,55.0,94.0,62.0,65.0,Bangalore,95.0,65.0,371.0,74.2,C
1262.0,Anika,14.0,9th,52.0,53.0,92.0,59.0,Mumbai,77.0,50.0,324.0,64.8,C
1263.0,Aarav,14.0,11th,88.0,50.0,76.0,74.31983805668017,Chennai,90.0,74.0,378.0,75.6,B
1264.0,Siya,15.0,11th,74.0,65.0,48.0,81.0,Chennai,96.0,47.0,330.0,66.0,C
1265.0,Riya,15.0,9th,91.0,81.0,54.0,51.0,Delhi,41.0,85.0,352.0,70.4,C
1266.0,Rudra,14.0,11th,50.0,66.0,42.0,73.0,Hyderabad,54.0,53.0,265.0,53.0,D
1267.0,Aanya,14.0,10th,98.0,50.0,68.0,72.0,Chennai,50.0,49.0,315.0,63.0,C
1268.0,Vivaan,16.0,12th,60.0,77.0,45.0,51.0,Delhi,47.0,41.0,270.0,54.0,D
1269.0,Aditya,17.0,12th,0.0,73.0,56.0,87.0,Delhi,65.0,85.0,279.0,55.8,D
1270.0,Rudra,16.0,12th,93.0,82.0,65.0,80.0,Pune,90.0,48.0,378.0,75.6,B
1271.0,Vivaan,15.0,10th,50.0,58.0,60.0,89.0,Pune,84.0,42.0,294.0,58.8,D
1272.0,Riya,16.0,11th,69.0,45.0,47.0,75.0,Chennai,83.0,60.0,304.0,60.8,C
1273.0,Riya,16.0,11th,99.0,85.0,0.0,78.0,Delhi,44.0,65.0,293.0,58.6,D
1274.0,Anika,16.0,,87.0,91.0,96.0,52.0,Mumbai,45.0,47.0,366.0,73.2,C
1275.0,Aditya,15.493935309973045,11th,0.0,77.0,50.0,63.0,Mumbai,65.0,87.0,279.0,55.8,D
1276.0,Ishaan,17.0,9th,74.0,88.0,77.0,74.0,Pune,93.0,41.0,373.0,74.6,C
1277.0,Myra,17.0,10th,61.0,81.0,47.0,97.0,Chennai,43.0,45.0,277.0,55.4,D
1278.0,Prisha,14.0,12th,77.0,67.0,81.0,50.0,Hyderabad,58.0,67.0,350.0,70.0,C
1279.0,Sara,15.0,12th,70.0,40.0,63.0,52.0,Mumbai,59.0,92.0,324.0,64.8,C
1280.0,Aanya,16.0,12th,53.0,74.0,74.0,75.0,Mumbai,72.0,68.0,341.0,68.2,C
1281.0,Siya,14.0,11th,63.0,79.0,94.0,67.0,Pune,59.0,65.0,360.0,72.0,C
1282.0,Aanya,14.0,9th,89.0,47.0,53.0,58.0,Pune,88.0,64.0,341.0,68.2,C
1283.0,Ananya,14.0,9th,88.0,98.0,94.0,87.0,Chennai,51.0,51.0,382.0,76.4,B
1284.0,Rudra,17.0,10th,71.0,91.0,0.0,72.0,Pune,86.0,44.0,292.0,58.4,D
1285.0,Ishaan,16.0,11th,75.0,0.0,0.0,70.0,Bangalore,40.0,73.0,188.0,37.6,E
1286.0,Prisha,16.0,10th,71.0,86.0,51.0,50.0,Delhi,65.0,87.0,360.0,72.0,C
1287.0,Reyansh,15.0,9th,94.0,95.0,77.0,70.0,Mumbai,53.0,76.0,395.0,79.0,B
1288.0,Aarav,16.0,9th,54.0,46.0,83.0,76.0,Bangalore,77.0,54.0,314.0,62.8,C
1289.0,Sara,16.0,12th,82.0,50.0,94.0,91.0,Hyderabad,76.0,83.0,385.0,77.0,B
1290.0,Aditya,14.0,11th,97.0,78.0,0.0,55.0,Bangalore,50.0,75.0,300.0,60.0,C
1291.0,Riya,15.0,9th,74.0,43.0,73.0,93.0,Chennai,75.0,54.0,319.0,63.8,C
1292.0,Myra,15.493935309973045,12th,42.0,64.0,80.0,85.0,Hyderabad,52.0,82.0,320.0,64.0,C
1293.0,Anika,17.0,11th,55.0,51.0,49.0,77.0,Hyderabad,82.0,87.0,324.0,64.8,C
1294.0,Kabir,16.0,10th,44.0,65.0,97.0,94.0,Pune,42.0,62.0,310.0,62.0,C
1295.0,Anika,14.0,11th,60.0,77.0,56.0,66.0,Bangalore,72.0,45.0,310.0,62.0,C
1296.0,Reyansh,17.0,11th,49.0,85.0,56.0,89.0,Chennai,45.0,85.0,320.0,64.0,C
1297.0,Siya,14.0,9th,58.0,51.0,42.0,52.0,Mumbai,89.0,89.0,329.0,65.8,C
1298.0,Aarav,16.0,9th,64.0,82.0,70.0,61.0,Pune,95.0,83.0,394.0,78.8,B
1299.0,Myra,17.0,11th,43.0,90.0,90.0,88.0,Bangalore,49.0,98.0,370.0,74.0,C
1300.0,Ananya,15.0,9th,68.0,92.0,40.0,61.0,Mumbai,44.0,82.0,326.0,65.2,C
1301.0,Krishna,15.0,9th,0.0,76.0,51.0,51.0,Bangalore,62.0,84.0,273.0,54.6,D
1302.0,Ananya,17.0,9th,82.0,85.0,78.0,95.0,Pune,49.0,60.0,354.0,70.8,C
1303.0,,17.0,12th,41.0,0.0,43.0,71.0,Mumbai,83.0,62.0,229.0,45.8,D
1304.0,Kabir,14.0,12th,49.0,63.0,81.0,72.0,,41.0,82.0,316.0,63.2,C
1305.0,Aanya,17.0,11th,82.0,55.0,52.0,79.0,Bangalore,52.0,94.0,335.0,67.0,C
1306.0,Reyansh,14.0,9th,64.0,96.0,73.0,54.0,Hyderabad,79.0,55.0,367.0,73.4,C
1307.0,Reyansh,16.0,12th,0.0,52.0,81.0,58.0,Delhi,41.0,86.0,260.0,52.0,D
1308.0,Diya,14.0,11th,87.0,64.0,60.0,70.0,Hyderabad,59.0,92.0,362.0,72.4,C
1309.0,Arjun,17.0,9th,58.0,93.0,61.0,60.0,Pune,40.0,99.0,351.0,70.2,C
754.1878787878788,Ishaan,17.0,10th,62.0,93.0,96.0,54.0,Pune,76.0,54.0,381.0,76.2,B
754.1878787878788,Myra,16.0,9th,63.0,96.0,43.0,84.0,Pune,48.0,64.0,314.0,62.8,C
1312.0,Diya,17.0,9th,50.0,91.0,57.0,76.0,Mumbai,56.0,75.0,329.0,65.8,C
1313.0,Riya,17.0,12th,85.0,93.0,44.0,98.0,Chennai,48.0,50.0,320.0,64.0,C
1314.0,Vivaan,15.0,11th,73.0,43.0,58.0,51.0,Pune,50.0,90.0,314.0,62.8,C
1315.0,Ishaan,15.0,11th,94.0,50.0,0.0,73.0,Hyderabad,54.0,54.0,252.0,50.4,D
1316.0,Prisha,16.0,12th,67.0,71.0,51.0,80.0,Delhi,63.0,43.0,295.0,59.0,D
1317.0,Kabir,14.0,9th,44.0,88.0,56.0,82.0,Pune,77.0,60.0,325.0,65.0,C
1318.0,Atharv,15.0,10th,98.0,46.0,49.0,88.0,Pune,94.0,52.0,339.0,67.8,C
1319.0,Prisha,14.0,9th,44.0,85.0,73.0,79.0,Pune,74.0,61.0,337.0,67.4,C
1320.0,Ira,17.0,9th,90.0,97.0,45.0,95.0,Mumbai,69.0,58.0,359.0,71.8,C
1321.0,Riya,15.0,10th,60.0,50.0,47.0,86.0,Pune,70.0,73.0,300.0,60.0,C
1322.0,Myra,16.0,12th,51.0,67.0,90.0,77.0,Hyderabad,88.0,53.0,349.0,69.8,C
1323.0,Rudra,16.0,11th,89.0,93.0,50.0,80.0,Bangalore,44.0,43.0,319.0,63.8,C
1324.0,Diya,16.0,12th,43.0,80.0,96.0,60.0,,99.0,87.0,405.0,81.0,B
1325.0,Vivaan,15.0,12th,93.0,62.0,51.0,72.0,Pune,83.0,92.0,381.0,76.2,B
1326.0,Krishna,14.0,9th,88.0,84.0,48.0,51.0,Mumbai,89.0,91.0,400.0,80.0,B
1327.0,Sara,17.0,11th,81.0,62.0,41.0,89.0,Hyderabad,53.0,85.0,322.0,64.4,C
1328.0,Aditya,14.0,11th,59.0,89.0,47.0,90.0,Pune,92.0,66.0,353.0,70.6,C
1329.0,Arjun,14.0,12th,77.0,67.0,0.0,76.0,Mumbai,95.0,68.0,307.0,61.4,C
1330.0,Reyansh,17.0,10th,64.0,82.0,50.0,84.0,Bangalore,50.0,86.0,332.0,66.4,C
1331.0,Reyansh,15.493935309973045,12th,53.0,86.0,99.0,51.0,Delhi,48.0,67.0,353.0,70.6,C
1332.0,Ananya,15.0,10th,50.0,96.0,92.0,88.0,Pune,73.0,74.0,385.0,77.0,B
1333.0,Sara,15.0,11th,71.0,0.0,75.0,74.31983805668017,Hyderabad,51.0,47.0,244.0,48.8,D
1334.0,Krishna,15.0,12th,50.0,64.0,49.0,70.0,Mumbai,74.0,55.0,292.0,58.4,D
1335.0,,15.493935309973045,9th,57.0,93.0,60.0,54.0,Mumbai,74.0,81.0,365.0,73.0,C
1336.0,Prisha,15.0,12th,66.0,0.0,59.0,94.0,Pune,40.0,75.0,240.0,48.0,D
1337.0,Sara,17.0,11th,94.0,58.0,87.0,70.0,Mumbai,79.0,69.0,387.0,77.4,B
1338.0,Rudra,14.0,9th,93.0,72.0,47.0,78.0,Delhi,61.0,57.0,330.0,66.0,C
1339.0,Aditya,15.0,9th,57.0,0.0,75.0,69.0,Mumbai,99.0,41.0,272.0,54.4,D
1340.0,Anika,15.0,10th,95.0,53.0,68.0,87.0,Chennai,68.0,88.0,372.0,74.4,C
1341.0,Anika,14.0,9th,62.0,53.0,81.0,69.0,Chennai,47.0,52.0,295.0,59.0,D
1342.0,Sara,15.0,9th,50.0,74.0,51.0,99.0,Mumbai,50.0,43.0,268.0,53.6,D
1343.0,Aditya,14.0,12th,60.0,69.0,53.0,74.0,Pune,80.0,65.0,327.0,65.4,C
754.1878787878788,Aditya,14.0,11th,0.0,67.0,87.0,51.0,Chennai,76.0,64.0,294.0,58.8,D
1345.0,Arjun,17.0,10th,44.0,56.0,93.0,81.0,Hyderabad,53.0,69.0,315.0,63.0,C
1346.0,Riya,16.0,12th,62.0,42.0,89.0,75.0,Chennai,99.0,50.0,342.0,68.4,C
1347.0,Ananya,17.0,9th,80.0,55.0,60.0,55.0,Mumbai,69.0,46.0,310.0,62.0,C
1348.0,Krishna,16.0,9th,98.0,85.0,61.0,90.0,Pune,74.0,70.0,388.0,77.6,B
1349.0,Kabir,16.0,10th,64.0,69.0,60.0,52.0,Bangalore,60.0,83.0,336.0,67.2,C
1350.0,Myra,16.0,11th,80.0,91.0,83.0,82.0,Pune,76.0,49.0,379.0,75.8,B
1351.0,Reyansh,15.0,10th,93.0,68.0,89.0,50.0,Pune,44.0,78.0,372.0,74.4,C
1352.0,Vivaan,17.0,12th,49.0,84.0,69.0,54.0,Pune,58.0,52.0,312.0,62.4,C
1353.0,Diya,16.0,10th,61.0,54.0,78.0,62.0,Hyderabad,98.0,70.0,361.0,72.2,C
1354.0,Krishna,14.0,9th,58.0,85.0,59.0,68.0,Delhi,53.0,46.0,301.0,60.2,C
1355.0,Aditya,15.0,12th,40.0,95.0,63.0,61.0,Mumbai,65.0,95.0,358.0,71.6,C
1356.0,Krishna,17.0,9th,46.0,64.0,62.0,97.0,Delhi,43.0,88.0,303.0,60.6,C
1357.0,Aditya,16.0,11th,43.0,90.0,46.0,74.0,Bangalore,64.0,81.0,324.0,64.8,C
1358.0,Vivaan,14.0,9th,40.0,77.0,48.0,84.0,Delhi,84.0,81.0,330.0,66.0,C
1359.0,Aanya,17.0,,54.0,81.0,40.0,61.0,Mumbai,81.0,95.0,351.0,70.2,C
1360.0,Rudra,17.0,10th,79.0,98.0,65.0,79.0,Mumbai,64.0,75.0,381.0,76.2,B
1361.0,Krishna,15.0,9th,51.0,86.0,77.0,54.0,Bangalore,57.0,59.0,330.0,66.0,C
1362.0,Ananya,17.0,12th,61.0,92.0,77.0,83.0,Mumbai,79.0,43.0,352.0,70.4,C
1363.0,Atharv,15.0,12th,61.0,93.0,93.0,71.0,Bangalore,47.0,93.0,387.0,77.4,B
1364.0,Reyansh,16.0,11th,89.0,91.0,83.0,88.0,Bangalore,78.0,46.0,387.0,77.4,B
1365.0,Diya,15.0,12th,86.0,97.0,61.0,62.0,Mumbai,79.0,93.0,416.0,83.2,B
1366.0,Vivaan,14.0,10th,56.0,77.0,83.0,96.0,Chennai,53.0,40.0,309.0,61.8,C
1367.0,Ananya,15.0,11th,68.0,62.0,49.0,52.0,Bangalore,71.0,83.0,333.0,66.6,C
1368.0,Arjun,14.0,12th,85.0,64.0,94.0,69.0,Mumbai,90.0,95.0,428.0,85.6,B
1369.0,Atharv,15.0,10th,53.0,81.0,97.0,80.0,Chennai,77.0,84.0,392.0,78.4,B
1370.0,Reyansh,17.0,12th,89.0,46.0,45.0,54.0,Bangalore,72.0,81.0,333.0,66.6,C
1371.0,Siya,16.0,12th,59.0,61.0,56.0,73.0,Chennai,62.0,86.0,324.0,64.8,C
1372.0,Anika,14.0,9th,89.0,56.0,90.0,89.0,Hyderabad,54.0,98.0,387.0,77.4,B
1373.0,Arjun,15.0,12th,87.0,57.0,89.0,82.0,Pune,72.0,52.0,357.0,71.4,C
1374.0,Reyansh,15.0,12th,72.0,88.0,77.0,57.0,Hyderabad,64.0,94.0,395.0,79.0,B
1375.0,Siya,15.0,10th,94.0,80.0,63.0,73.0,Chennai,56.0,61.0,354.0,70.8,C
1376.0,Riya,17.0,10th,98.0,49.0,90.0,99.0,Bangalore,72.0,93.0,402.0,80.4,B
754.1878787878788,Reyansh,17.0,9th,82.0,49.0,49.0,69.0,,86.0,60.0,326.0,65.2,C
1378.0,Riya,14.0,12th,54.0,96.0,95.0,65.0,Delhi,94.0,61.0,400.0,80.0,B
1379.0,Sara,14.0,9th,51.0,46.0,47.0,99.0,Mumbai,41.0,67.0,252.0,50.4,D
1380.0,,17.0,12th,79.0,87.0,60.0,61.0,Delhi,53.0,48.0,327.0,65.4,C
1381.0,Atharv,15.493935309973045,11th,93.0,89.0,95.0,62.0,Delhi,92.0,65.0,434.0,86.8,B
1382.0,Riya,16.0,11th,59.0,77.0,45.0,94.0,Bangalore,79.0,48.0,308.0,61.6,C
1383.0,Ira,16.0,9th,69.0,66.0,60.0,74.31983805668017,Chennai,79.0,54.0,328.0,65.6,C
1384.0,Aditya,17.0,9th,77.0,91.0,96.0,88.0,Mumbai,90.0,49.0,403.0,80.6,B
1385.0,Atharv,14.0,9th,42.0,72.0,78.0,74.0,Chennai,78.0,63.0,333.0,66.6,C
1386.0,Vivaan,15.0,10th,67.0,40.0,63.0,95.0,Hyderabad,90.0,97.0,357.0,71.4,C
1387.0,Atharv,16.0,10th,95.0,83.0,72.0,81.0,Bangalore,45.0,96.0,391.0,78.2,B
1388.0,Riya,17.0,10th,65.0,92.0,98.0,73.0,Bangalore,45.0,81.0,381.0,76.2,B
1389.0,Riya,14.0,9th,69.0,99.0,57.0,97.0,Hyderabad,42.0,47.0,314.0,62.8,C
1390.0,Aarav,17.0,12th,52.0,73.0,95.0,96.0,Mumbai,46.0,63.0,329.0,65.8,C
1391.0,Arjun,15.0,11th,52.0,43.0,67.0,93.0,Pune,90.0,55.0,307.0,61.4,C
1392.0,Ira,16.0,9th,41.0,56.0,96.0,58.0,,47.0,88.0,328.0,65.6,C
1393.0,Siya,17.0,10th,76.0,43.0,91.0,89.0,Mumbai,81.0,65.0,356.0,71.2,C
1394.0,Atharv,17.0,10th,88.0,82.0,71.0,99.0,Delhi,91.0,66.0,398.0,79.6,B
1395.0,Aarav,17.0,9th,0.0,93.0,51.0,72.0,Bangalore,54.0,76.0,274.0,54.8,D
1396.0,Siya,15.0,9th,41.0,65.0,87.0,99.0,Mumbai,86.0,43.0,322.0,64.4,C
1397.0,Krishna,17.0,10th,75.0,43.0,81.0,62.0,Chennai,68.0,89.0,356.0,71.2,C
1398.0,Riya,15.0,12th,93.0,40.0,66.0,81.0,Chennai,72.0,63.0,334.0,66.8,C
1399.0,Diya,15.0,10th,65.0,46.0,49.0,99.0,Bangalore,91.0,58.0,309.0,61.8,C
1400.0,Riya,15.0,10th,50.0,69.0,85.0,64.0,Hyderabad,69.0,75.0,348.0,69.6,C
1401.0,Rudra,16.0,9th,47.0,89.0,96.0,85.0,Pune,78.0,99.0,409.0,81.8,B
1402.0,Kabir,16.0,,83.0,48.0,91.0,98.0,Hyderabad,66.0,78.0,366.0,73.2,C
754.1878787878788,Arjun,17.0,10th,79.0,74.0,81.0,54.0,Mumbai,75.0,49.0,358.0,71.6,C
1404.0,Ishaan,17.0,10th,82.0,47.0,71.0,71.0,Hyderabad,68.0,64.0,332.0,66.4,C
1405.0,Reyansh,16.0,11th,61.0,63.0,81.0,65.0,Bangalore,77.0,57.0,339.0,67.8,C
1406.0,Diya,14.0,9th,59.0,58.0,65.0,90.0,Mumbai,96.0,58.0,336.0,67.2,C
1407.0,Riya,16.0,11th,47.0,75.0,64.0,59.0,Delhi,72.0,75.0,333.0,66.6,C
1408.0,,15.0,11th,68.0,89.0,50.0,73.0,Hyderabad,76.0,49.0,332.0,66.4,C
754.1878787878788,Rudra,16.0,10th,79.0,91.0,62.0,74.31983805668017,Hyderabad,66.0,72.0,370.0,74.0,C
1410.0,Rudra,15.0,9th,65.0,98.0,73.0,98.0,Pune,94.0,94.0,424.0,84.8,B
1411.0,Diya,17.0,12th,69.0,82.0,96.0,67.0,Mumbai,72.0,89.0,408.0,81.6,B
1412.0,Ishaan,14.0,10th,56.0,66.0,91.0,56.0,Chennai,43.0,44.0,300.0,60.0,C
1413.0,Anika,17.0,12th,59.0,71.0,79.0,53.0,Hyderabad,61.0,86.0,356.0,71.2,C
1414.0,Kabir,15.0,12th,91.0,53.0,62.0,75.0,Bangalore,41.0,88.0,335.0,67.0,C
1415.0,Vivaan,15.0,9th,94.0,96.0,68.0,54.0,Hyderabad,49.0,74.0,381.0,76.2,B
1416.0,Myra,15.0,11th,55.0,57.0,70.0,65.0,Pune,44.0,83.0,309.0,61.8,C
754.1878787878788,Riya,14.0,9th,85.0,67.0,46.0,84.0,Delhi,98.0,73.0,369.0,73.8,C
1418.0,Aanya,16.0,12th,82.0,99.0,79.0,75.0,Pune,49.0,72.0,381.0,76.2,B
1419.0,Ishaan,17.0,10th,46.0,68.0,72.0,67.0,Hyderabad,72.0,94.0,352.0,70.4,C
1420.0,Vivaan,17.0,12th,55.0,55.0,60.0,78.0,Chennai,93.0,60.0,323.0,64.6,C
1421.0,Riya,16.0,10th,84.0,74.0,41.0,72.0,Hyderabad,77.0,56.0,332.0,66.4,C
1422.0,Myra,17.0,,98.0,86.0,57.0,63.0,Mumbai,52.0,61.0,354.0,70.8,C
1423.0,Sara,14.0,9th,86.0,98.0,0.0,64.0,Hyderabad,70.0,87.0,341.0,68.2,C
1424.0,Krishna,17.0,12th,95.0,98.0,72.0,98.0,Chennai,86.0,76.0,427.0,85.4,B
1425.0,Sara,15.0,11th,87.0,0.0,76.0,82.0,Mumbai,75.0,54.0,292.0,58.4,D
1426.0,Atharv,16.0,12th,66.0,43.0,73.0,74.0,Bangalore,84.0,74.0,340.0,68.0,C
1427.0,Vivaan,14.0,12th,92.0,76.0,59.0,70.0,Mumbai,63.0,67.0,357.0,71.4,C
1428.0,,15.493935309973045,11th,62.0,56.0,74.0,66.0,Pune,91.0,46.0,329.0,65.8,C
1429.0,Aditya,14.0,9th,63.0,78.0,90.0,72.0,Delhi,95.0,71.0,397.0,79.4,B
1430.0,Siya,15.0,12th,48.0,87.0,89.0,92.0,Pune,54.0,50.0,328.0,65.6,C
1431.0,Arjun,16.0,12th,74.0,85.0,93.0,66.0,Mumbai,68.0,49.0,369.0,73.8,C
1432.0,Ira,17.0,10th,90.0,65.0,57.0,63.0,Bangalore,47.0,48.0,307.0,61.4,C
1433.0,Ishaan,14.0,12th,59.0,87.0,85.0,74.31983805668017,Hyderabad,44.0,53.0,328.0,65.6,C
1434.0,Rudra,16.0,11th,76.0,0.0,63.0,69.0,Mumbai,68.0,52.0,259.0,51.8,D
1435.0,Krishna,17.0,10th,81.0,80.0,47.0,79.0,Pune,86.0,96.0,390.0,78.0,B
1436.0,Vivaan,16.0,9th,56.0,43.0,69.0,68.0,Mumbai,43.0,64.0,275.0,55.0,D
1437.0,Ananya,16.0,10th,86.0,69.0,83.0,88.0,Mumbai,51.0,41.0,330.0,66.0,C
1438.0,Reyansh,16.0,11th,70.0,69.0,92.0,62.0,Mumbai,84.0,74.0,389.0,77.8,B
1439.0,Kabir,14.0,11th,94.0,61.0,49.0,67.0,Bangalore,41.0,46.0,291.0,58.2,D
1440.0,Prisha,17.0,10th,96.0,50.0,62.0,72.0,Chennai,66.0,60.0,334.0,66.8,C
1441.0,Kabir,15.0,9th,47.0,41.0,91.0,95.0,Chennai,70.0,57.0,306.0,61.2,C
1442.0,Anika,14.0,10th,54.0,83.0,88.0,82.0,Mumbai,90.0,42.0,357.0,71.4,C
1443.0,Kabir,14.0,9th,70.0,51.0,50.0,74.31983805668017,Bangalore,90.0,81.0,342.0,68.4,C
1444.0,Sara,15.493935309973045,10th,92.0,69.0,41.0,89.0,Bangalore,75.0,93.0,370.0,74.0,C
1445.0,Aanya,15.0,11th,69.0,75.0,97.0,67.0,Mumbai,75.0,78.0,394.0,78.8,B
1446.0,Sara,17.0,12th,85.0,57.0,65.0,58.0,Pune,65.0,80.0,352.0,70.4,C
1447.0,Rudra,17.0,12th,59.0,65.0,75.0,82.0,Pune,82.0,88.0,369.0,73.8,C
1448.0,Aarav,17.0,9th,99.0,92.0,72.0,81.0,Delhi,66.0,50.0,379.0,75.8,B
1449.0,Anika,16.0,9th,78.0,46.0,86.0,66.0,Mumbai,44.0,78.0,332.0,66.4,C
1450.0,Anika,16.0,9th,92.0,40.0,52.0,68.0,Delhi,59.0,63.0,306.0,61.2,C
1451.0,Myra,16.0,,94.0,97.0,79.0,76.0,Pune,50.0,99.0,419.0,83.8,B
1452.0,Ananya,15.0,10th,51.0,65.0,64.0,55.0,Pune,49.0,85.0,314.0,62.8,C
1453.0,Aanya,16.0,11th,88.0,62.0,43.0,84.0,Mumbai,79.0,58.0,330.0,66.0,C
1454.0,Kabir,15.0,12th,56.0,65.0,81.0,86.0,Delhi,77.0,43.0,322.0,64.4,C
1455.0,Aditya,17.0,9th,81.0,84.0,58.0,83.0,Delhi,45.0,65.0,333.0,66.6,C
1456.0,Prisha,16.0,10th,69.0,45.0,57.0,69.0,Mumbai,47.0,77.0,295.0,59.0,D
1457.0,Aanya,16.0,12th,68.0,45.0,76.0,74.0,Delhi,62.0,81.0,332.0,66.4,C
1458.0,Ishaan,14.0,12th,58.0,83.0,69.0,53.0,Hyderabad,86.0,71.0,367.0,73.4,C
1459.0,Diya,15.493935309973045,12th,85.0,47.0,58.0,59.0,Pune,65.0,78.0,333.0,66.6,C
1460.0,Aarav,17.0,11th,50.0,63.0,97.0,59.0,Chennai,85.0,84.0,379.0,75.8,B
1461.0,Arjun,14.0,9th,73.0,61.0,62.0,73.0,Bangalore,82.0,85.0,363.0,72.6,C
1462.0,Ananya,14.0,12th,89.0,58.0,98.0,70.0,Delhi,51.0,75.0,371.0,74.2,C
1463.0,Ananya,17.0,9th,46.0,76.0,93.0,60.0,Delhi,65.0,79.0,359.0,71.8,C
1464.0,Ira,14.0,11th,83.0,57.0,55.0,76.0,Bangalore,52.0,76.0,323.0,64.6,C
1465.0,Diya,15.0,12th,97.0,70.0,40.0,65.0,Delhi,79.0,72.0,358.0,71.6,C
1466.0,Vivaan,15.0,11th,73.0,76.0,51.0,75.0,Bangalore,57.0,75.0,332.0,66.4,C
1467.0,Myra,15.493935309973045,11th,0.0,69.0,63.0,79.0,Mumbai,64.0,42.0,238.0,47.6,D
1468.0,Vivaan,15.493935309973045,9th,0.0,96.0,73.0,98.0,Hyderabad,72.0,48.0,289.0,57.8,D
1469.0,Kabir,16.0,12th,89.0,81.0,92.0,65.0,Hyderabad,86.0,47.0,395.0,79.0,B
754.1878787878788,Sara,14.0,11th,77.0,72.0,96.0,56.0,Pune,79.0,72.0,396.0,79.2,B
1471.0,Aditya,15.0,12th,63.0,49.0,47.0,65.0,Chennai,99.0,98.0,356.0,71.2,C
1472.0,Riya,15.0,9th,49.0,76.0,57.0,84.0,Delhi,82.0,45.0,309.0,61.8,C
1473.0,Krishna,15.0,11th,71.0,51.0,96.0,65.0,Chennai,51.0,80.0,349.0,69.8,C
1474.0,Ishaan,14.0,9th,91.0,93.0,87.0,89.0,Mumbai,83.0,78.0,432.0,86.4,B
1475.0,Ananya,15.0,12th,54.0,69.0,44.0,61.0,Hyderabad,75.0,43.0,285.0,57.0,D
1476.0,Diya,14.0,12th,76.0,66.0,65.0,84.0,Mumbai,87.0,52.0,346.0,69.2,C
1477.0,Prisha,16.0,9th,59.0,78.0,69.0,98.0,,43.0,88.0,337.0,67.4,C
1478.0,Vivaan,14.0,10th,42.0,48.0,93.0,70.0,Delhi,44.0,99.0,326.0,65.2,C
1479.0,Ananya,16.0,11th,76.0,93.0,52.0,99.0,Mumbai,95.0,41.0,357.0,71.4,C
1480.0,Myra,14.0,12th,96.0,60.0,58.0,92.0,Hyderabad,76.0,99.0,389.0,77.8,B
1481.0,Prisha,16.0,12th,79.0,51.0,68.0,85.0,Chennai,47.0,44.0,289.0,57.8,D
1482.0,Diya,15.0,11th,47.0,94.0,42.0,97.0,Hyderabad,81.0,83.0,347.0,69.4,C
1483.0,,16.0,9th,79.0,68.0,65.0,66.0,Delhi,88.0,66.0,366.0,73.2,C
1484.0,Sara,15.0,9th,83.0,72.0,79.0,81.0,Hyderabad,67.0,71.0,372.0,74.4,C
1485.0,Aanya,15.0,9th,95.0,82.0,98.0,90.0,Bangalore,70.0,60.0,405.0,81.0,B
1486.0,Ananya,16.0,10th,62.0,92.0,97.0,55.0,Chennai,97.0,47.0,395.0,79.0,B
1487.0,Siya,14.0,10th,79.0,54.0,97.0,73.0,Bangalore,48.0,77.0,355.0,71.0,C
1488.0,Reyansh,14.0,12th,50.0,41.0,51.0,76.0,Bangalore,93.0,47.0,282.0,56.4,D
1489.0,Prisha,17.0,9th,85.0,91.0,41.0,69.0,Pune,90.0,89.0,396.0,79.2,B
1490.0,Arjun,14.0,11th,47.0,78.0,50.0,74.0,Delhi,68.0,42.0,285.0,57.0,D
1491.0,Ira,17.0,12th,68.0,92.0,83.0,51.0,Mumbai,53.0,93.0,389.0,77.8,B
1492.0,Reyansh,14.0,11th,69.0,83.0,67.0,58.0,Bangalore,79.0,83.0,381.0,76.2,B
1493.0,Aditya,14.0,12th,95.0,93.0,57.0,77.0,Hyderabad,80.0,97.0,422.0,84.4,B
1494.0,Aarav,15.0,10th,99.0,57.0,52.0,87.0,,61.0,42.0,311.0,62.2,C
1495.0,Arjun,17.0,12th,49.0,42.0,76.0,52.0,Hyderabad,50.0,61.0,278.0,55.6,D
1496.0,Ananya,14.0,10th,78.0,46.0,61.0,69.0,Hyderabad,62.0,45.0,292.0,58.4,D
1497.0,Vivaan,17.0,12th,67.0,82.0,51.0,55.0,Mumbai,40.0,41.0,281.0,56.2,D
1498.0,Aditya,15.0,9th,88.0,57.0,41.0,74.31983805668017,Mumbai,85.0,62.0,333.0,66.6,C
