Student_ID,Name,Age,Class,Math,Science,English,Attendance,City,History,Computer,Total,Percentage,Grade
1366.0,Vivaan,14.0,10th,56.0,77.0,83.0,96.0,Chennai,53,40,309.0,61.8,C
1367.0,Ananya,15.0,11th,68.0,62.0,49.0,52.0,Bangalore,71,83,333.0,66.6,C
1368.0,Arjun,14.0,12th,85.0,64.0,94.0,69.0,Mumbai,90,95,428.0,85.6,B
1369.0,Atharv,15.0,10th,53.0,81.0,97.0,80.0,Chennai,77,84,392.0,78.4,B
1370.0,Reyansh,17.0,12th,89.0,46.0,45.0,54.0,Bangalore,72,81,333.0,66.6,C
1371.0,Siya,16.0,12th,59.0,61.0,56.0,73.0,Chennai,62,86,324.0,64.8,C
1372.0,Anika,14.0,9th,89.0,56.0,90.0,89.0,Hyderabad,54,98,387.0,77.4,B
1373.0,Arjun,15.0,12th,87.0,57.0,89.0,82.0,Pune,72,52,357.0,71.4,C
1374.0,Reyansh,15.0,12th,72.0,88.0,77.0,57.0,Hyderabad,64,94,395.0,79.0,B
1375.0,Siya,15.0,10th,94.0,80.0,63.0,73.0,Chennai,56,61,354.0,70.8,C
1376.0,Riya,17.0,10th,98.0,49.0,90.0,99.0,Bangalore,72,93,402.0,80.4,B
,Reyansh,17.0,9th,82.0,49.0,49.0,69.0,,86,60,326.0,65.2,C
1378.0,Riya,14.0,12th,54.0,96.0,95.0,65.0,Delhi,94,61,400.0,80.0,B
1379.0,Sara,14.0,9th,51.0,46.0,47.0,99.0,Mumbai,41,67,252.0,50.4,D
1380.0,,17.0,12th,79.0,87.0,60.0,61.0,Delhi,53,48,327.0,65.4,C
1381.0,Atharv,,11th,93.0,89.0,95.0,62.0,Delhi,92,65,434.0,86.8,B
1382.0,Riya,16.0,11th,59.0,77.0,45.0,94.0,Bangalore,79,48,308.0,61.6,C
1383.0,Ira,16.0,9th,69.0,66.0,60.0,,Chennai,79,54,328.0,65.6,C
1384.0,Aditya,17.0,9th,77.0,91.0,96.0,88.0,Mumbai,90,49,403.0,80.6,B
1385.0,Atharv,14.0,9th,42.0,72.0,78.0,74.0,Chennai,78,63,333.0,66.6,C
1386.0,Vivaan,15.0,10th,67.0,40.0,63.0,95.0,Hyderabad,90,97,357.0,71.4,C
1387.0,Atharv,16.0,10th,95.0,83.0,72.0,81.0,Bangalore,45,96,391.0,78.2,B
1388.0,Riya,17.0,10th,65.0,92.0,98.0,73.0,Bangalore,45,81,381.0,76.2,B
1389.0,Riya,14.0,9th,69.0,99.0,57.0,97.0,Hyderabad,42,47,314.0,62.8,C
1390.0,Aarav,17.0,12th,52.0,73.0,95.0,96.0,Mumbai,46,63,329.0,65.8,C
1391.0,Arjun,15.0,11th,52.0,43.0,67.0,93.0,Pune,90,55,307.0,61.4,C
1392.0,Ira,16.0,9th,41.0,56.0,96.0,58.0,,47,88,328.0,65.6,C
1393.0,Siya,17.0,10th,76.0,43.0,91.0,89.0,Mumbai,81,65,356.0,71.2,C
1394.0,Atharv,17.0,10th,88.0,82.0,71.0,99.0,Delhi,91,66,398.0,79.6,B
1395.0,Aarav,17.0,9th,0.0,93.0,51.0,72.0,Bangalore,54,76,274.0,54.8,D
1396.0,Siya,15.0,9th,41.0,65.0,87.0,99.0,Mumbai,86,43,322.0,64.4,C
1397.0,Krishna,17.0,10th,75.0,43.0,81.0,62.0,Chennai,68,89,356.0,71.2,C
1398.0,Riya,15.0,12th,93.0,40.0,66.0,81.0,Chennai,72,63,334.0,66.8,C
1399.0,Diya,15.0,10th,65.0,46.0,49.0,99.0,Bangalore,91,58,309.0,61.8,C
1400.0,Riya,15.0,10th,50.0,69.0,85.0,64.0,Hyderabad,69,75,348.0,69.6,C
1401.0,Rudra,16.0,9th,47.0,89.0,96.0,85.0,Pune,78,99,409.0,81.8,B
1402.0,Kabir,16.0,,83.0,48.0,91.0,98.0,Hyderabad,66,78,366.0,73.2,C
,Arjun,17.0,10th,79.0,74.0,81.0,54.0,Mumbai,75,49,358.0,71.6,C
1404.0,Ishaan,17.0,10th,82.0,47.0,71.0,71.0,Hyderabad,68,64,332.0,66.4,C
1405.0,Reyansh,16.0,11th,61.0,63.0,81.0,65.0,Bangalore,77,57,339.0,67.8,C
1406.0,Diya,14.0,9th,59.0,58.0,65.0,90.0,Mumbai,96,58,336.0,67.2,C
1407.0,Riya,16.0,11th,47.0,75.0,64.0,59.0,Delhi,72,75,333.0,66.6,C
1408.0,,15.0,11th,68.0,89.0,50.0,73.0,Hyderabad,76,49,332.0,66.4,C
,Rudra,16.0,10th,79.0,91.0,62.0,,Hyderabad,66,72,370.0,74.0,C
1410.0,Rudra,15.0,9th,65.0,98.0,73.0,98.0,Pune,94,94,424.0,84.8,B
1411.0,Diya,17.0,12th,69.0,82.0,96.0,67.0,Mumbai,72,89,408.0,81.6,B
1412.0,Ishaan,14.0,10th,56.0,66.0,91.0,56.0,Chennai,43,44,300.0,60.0,C
1413.0,Anika,17.0,12th,59.0,71.0,79.0,53.0,Hyderabad,61,86,356.0,71.2,C
1414.0,Kabir,15.0,12th,91.0,53.0,62.0,75.0,Bangalore,41,88,335.0,67.0,C
1415.0,Vivaan,15.0,9th,94.0,96.0,68.0,54.0,Hyderabad,49,74,381.0,76.2,B
1416.0,Myra,15.0,11th,55.0,57.0,70.0,65.0,Pune,44,83,309.0,61.8,C
,Riya,14.0,9th,85.0,67.0,46.0,84.0,Delhi,98,73,369.0,73.8,C
1418.0,Aanya,16.0,12th,82.0,99.0,79.0,75.0,Pune,49,72,381.0,76.2,B
1419.0,Ishaan,17.0,10th,46.0,68.0,72.0,67.0,Hyderabad,72,94,352.0,70.4,C
1420.0,Vivaan,17.0,12th,55.0,55.0,60.0,78.0,Chennai,93,60,323.0,64.6,C
1421.0,Riya,16.0,10th,84.0,74.0,41.0,72.0,Hyderabad,77,56,332.0,66.4,C
1422.0,Myra,17.0,,98.0,86.0,57.0,63.0,Mumbai,52,61,354.0,70.8,C
1423.0,Sara,14.0,9th,86.0,98.0,0.0,64.0,Hyderabad,70,87,341.0,68.2,C
1424.0,Krishna,17.0,12th,95.0,98.0,72.0,98.0,Chennai,86,76,427.0,85.4,B
1425.0,Sara,15.0,11th,87.0,0.0,76.0,82.0,Mumbai,75,54,292.0,58.4,D
1426.0,Atharv,16.0,12th,66.0,43.0,73.0,74.0,Bangalore,84,74,340.0,68.0,C
1427.0,Vivaan,14.0,12th,92.0,76.0,59.0,70.0,Mumbai,63,67,357.0,71.4,C
1428.0,,,11th,62.0,56.0,74.0,66.0,Pune,91,46,329.0,65.8,C
1429.0,Aditya,14.0,9th,63.0,78.0,90.0,72.0,Delhi,95,71,397.0,79.4,B
1430.0,Siya,15.0,12th,48.0,87.0,89.0,92.0,Pune,54,50,328.0,65.6,C
1431.0,Arjun,16.0,12th,74.0,85.0,93.0,66.0,Mumbai,68,49,369.0,73.8,C
1432.0,Ira,17.0,10th,90.0,65.0,57.0,63.0,Bangalore,47,48,307.0,61.4,C
1433.0,Ishaan,14.0,12th,59.0,87.0,85.0,,Hyderabad,44,53,328.0,65.6,C
1434.0,Rudra,16.0,11th,76.0,0.0,63.0,69.0,Mumbai,68,52,259.0,51.8,D
1435.0,Krishna,17.0,10th,81.0,80.0,47.0,79.0,Pune,86,96,390.0,78.0,B
1436.0,Vivaan,16.0,9th,56.0,43.0,69.0,68.0,Mumbai,43,64,275.0,55.0,D
1437.0,Ananya,16.0,10th,86.0,69.0,83.0,88.0,Mumbai,51,41,330.0,66.0,C
1438.0,Reyansh,16.0,11th,70.0,69.0,92.0,62.0,Mumbai,84,74,389.0,77.8,B
1439.0,Kabir,14.0,11th,94.0,61.0,49.0,67.0,Bangalore,41,46,291.0,58.2,D
1440.0,Prisha,17.0,10th,96.0,50.0,62.0,72.0,Chennai,66,60,334.0,66.8,C
1441.0,Kabir,15.0,9th,47.0,41.0,91.0,95.0,Chennai,70,57,306.0,61.2,C
1442.0,Anika,14.0,10th,54.0,83.0,88.0,82.0,Mumbai,90,42,357.0,71.4,C
1443.0,Kabir,14.0,9th,70.0,51.0,50.0,,Bangalore,90,81,342.0,68.4,C
1444.0,Sara,,10th,92.0,69.0,41.0,89.0,Bangalore,75,93,370.0,74.0,C
1445.0,Aanya,15.0,11th,69.0,75.0,97.0,67.0,Mumbai,75,78,394.0,78.8,B
1446.0,Sara,17.0,12th,85.0,57.0,65.0,58.0,Pune,65,80,352.0,70.4,C
1447.0,Rudra,17.0,12th,59.0,65.0,75.0,82.0,Pune,82,88,369.0,73.8,C
1448.0,Aarav,17.0,9th,99.0,92.0,72.0,81.0,Delhi,66,50,379.0,75.8,B
1449.0,Anika,16.0,9th,78.0,46.0,86.0,66.0,Mumbai,44,78,332.0,66.4,C
1450.0,Anika,16.0,9th,92.0,40.0,52.0,68.0,Delhi,59,63,306.0,61.2,C
1451.0,Myra,16.0,,94.0,97.0,79.0,76.0,Pune,50,99,419.0,83.8,B
1452.0,Ananya,15.0,10th,51.0,65.0,64.0,55.0,Pune,49,85,314.0,62.8,C
1453.0,Aanya,16.0,11th,88.0,62.0,43.0,84.0,Mumbai,79,58,330.0,66.0,C
1454.0,Kabir,15.0,12th,56.0,65.0,81.0,86.0,Delhi,77,43,322.0,64.4,C
1455.0,Aditya,17.0,9th,81.0,84.0,58.0,83.0,Delhi,45,65,333.0,66.6,C
1456.0,Prisha,16.0,10th,69.0,45.0,57.0,69.0,Mumbai,47,77,295.0,59.0,D
1457.0,Aanya,16.0,12th,68.0,45.0,76.0,74.0,Delhi,62,81,332.0,66.4,C
1458.0,Ishaan,14.0,12th,58.0,83.0,69.0,53.0,Hyderabad,86,71,367.0,73.4,C
1459.0,Diya,,12th,85.0,47.0,58.0,59.0,Pune,65,78,333.0,66.6,C
1460.0,Aarav,17.0,11th,50.0,63.0,97.0,59.0,Chennai,85,84,379.0,75.8,B
1461.0,Arjun,14.0,9th,73.0,61.0,62.0,73.0,Bangalore,82,85,363.0,72.6,C
1462.0,Ananya,14.0,12th,89.0,58.0,98.0,70.0,Delhi,51,75,371.0,74.2,C
1463.0,Ananya,17.0,9th,46.0,76.0,93.0,60.0,Delhi,65,79,359.0,71.8,C
1464.0,Ira,14.0,11th,83.0,57.0,55.0,76.0,Bangalore,52,76,323.0,64.6,C
1465.0,Diya,15.0,12th,97.0,70.0,40.0,65.0,Delhi,79,72,358.0,71.6,C
1466.0,Vivaan,15.0,11th,73.0,76.0,51.0,75.0,Bangalore,57,75,332.0,66.4,C
1467.0,Myra,,11th,0.0,69.0,63.0,79.0,Mumbai,64,42,238.0,47.6,D
1468.0,Vivaan,,9th,0.0,96.0,73.0,98.0,Hyderabad,72,48,289.0,57.8,D
1469.0,Kabir,16.0,12th,89.0,81.0,92.0,65.0,Hyderabad,86,47,395.0,79.0,B
,Sara,14.0,11th,77.0,72.0,96.0,56.0,Pune,79,72,396.0,79.2,B
1471.0,Aditya,15.0,12th,63.0,49.0,47.0,65.0,Chennai,99,98,356.0,71.2,C
1472.0,Riya,15.0,9th,49.0,76.0,57.0,84.0,Delhi,82,45,309.0,61.8,C
1473.0,Krishna,15.0,11th,71.0,51.0,96.0,65.0,Chennai,51,80,349.0,69.8,C
1474.0,Ishaan,14.0,9th,91.0,93.0,87.0,89.0,Mumbai,83,78,432.0,86.4,B
1475.0,Ananya,15.0,12th,54.0,69.0,44.0,61.0,Hyderabad,75,43,285.0,57.0,D
1476.0,Diya,14.0,12th,76.0,66.0,65.0,84.0,Mumbai,87,52,346.0,69.2,C
1477.0,Prisha,16.0,9th,59.0,78.0,69.0,98.0,,43,88,337.0,67.4,C
1478.0,Vivaan,14.0,10th,42.0,48.0,93.0,70.0,Delhi,44,99,326.0,65.2,C
1479.0,Ananya,16.0,11th,76.0,93.0,52.0,99.0,Mumbai,95,41,357.0,71.4,C
1480.0,Myra,14.0,12th,96.0,60.0,58.0,92.0,Hyderabad,76,99,389.0,77.8,B
1481.0,Prisha,16.0,12th,79.0,51.0,68.0,85.0,Chennai,47,44,289.0,57.8,D
1482.0,Diya,15.0,11th,47.0,94.0,42.0,97.0,Hyderabad,81,83,347.0,69.4,C
1483.0,,16.0,9th,79.0,68.0,65.0,66.0,Delhi,88,66,366.0,73.2,C
1484.0,Sara,15.0,9th,83.0,72.0,79.0,81.0,Hyderabad,67,71,372.0,74.4,C
1485.0,Aanya,15.0,9th,95.0,82.0,98.0,90.0,Bangalore,70,60,405.0,81.0,B
1486.0,Ananya,16.0,10th,62.0,92.0,97.0,55.0,Chennai,97,47,395.0,79.0,B
1487.0,Siya,14.0,10th,79.0,54.0,97.0,73.0,Bangalore,48,77,355.0,71.0,C
1488.0,Reyansh,14.0,12th,50.0,41.0,51.0,76.0,Bangalore,93,47,282.0,56.4,D
1489.0,Prisha,17.0,9th,85.0,91.0,41.0,69.0,Pune,90,89,396.0,79.2,B
1490.0,Arjun,14.0,11th,47.0,78.0,50.0,74.0,Delhi,68,42,285.0,57.0,D
1491.0,Ira,17.0,12th,68.0,92.0,83.0,51.0,Mumbai,53,93,389.0,77.8,B
1492.0,Reyansh,14.0,11th,69.0,83.0,67.0,58.0,Bangalore,79,83,381.0,76.2,B
1493.0,Aditya,14.0,12th,95.0,93.0,57.0,77.0,Hyderabad,80,97,422.0,84.4,B
1494.0,Aarav,15.0,10th,99.0,57.0,52.0,87.0,,61,42,311.0,62.2,C
1495.0,Arjun,17.0,12th,49.0,42.0,76.0,52.0,Hyderabad,50,61,278.0,55.6,D
1496.0,Ananya,14.0,10th,78.0,46.0,61.0,69.0,Hyderabad,62,45,292.0,58.4,D
1497.0,Vivaan,17.0,12th,67.0,82.0,51.0,55.0,Mumbai,40,41,281.0,56.2,D
1498.0,Aditya,15.0,9th,88.0,57.0,41.0,,Mumbai,85,62,333.0,66.6,C
1499.0,Sara,15.0,11th,75.0,83.0,76.0,82.0,Hyderabad,76,83,393.0,78.6,B
1500.0,Aanya,17.0,9th,52.0,77.0,46.0,50.0,Delhi,60,41,276.0,55.2,D
1117.0,Myra,17.0,11th,58.0,84.0,71.0,68.0,Chennai,65,77,355.0,71.0,C
1369.0,Atharv,15.0,10th,53.0,81.0,97.0,80.0,Chennai,85,56,372.0,74.4,C
423.0,Aarav,14.0,10th,98.0,85.0,43.0,51.0,Bangalore,75,74,375.0,75.0,B
414.0,Anika,17.0,11th,45.0,72.0,94.0,,Chennai,93,73,377.0,75.4,B
452.0,Aditya,14.0,9th,58.0,88.0,41.0,79.0,Hyderabad,62,62,311.0,62.2,C
862.0,Krishna,15.0,12th,71.0,75.0,61.0,64.0,Pune,96,69,372.0,74.4,C
1064.0,Aditya,17.0,12th,93.0,59.0,79.0,62.0,Chennai,40,91,362.0,72.4,C
742.0,Aditya,15.0,10th,57.0,86.0,72.0,75.0,Hyderabad,93,47,355.0,71.0,C
1273.0,Riya,16.0,11th,99.0,85.0,0.0,78.0,Delhi,94,61,339.0,67.8,C
260.0,Siya,16.0,11th,46.0,82.0,45.0,78.0,Bangalore,90,83,346.0,69.2,C
889.0,Arjun,16.0,10th,62.0,58.0,65.0,82.0,Delhi,79,97,361.0,72.2,C
1433.0,Ishaan,14.0,12th,59.0,87.0,85.0,,Hyderabad,54,75,360.0,72.0,C
713.0,Reyansh,17.0,12th,80.0,98.0,44.0,98.0,Hyderabad,60,44,326.0,65.2,C
1383.0,Ira,16.0,9th,69.0,66.0,60.0,,Chennai,86,52,333.0,66.6,C
71.0,Ananya,14.0,12th,77.0,55.0,68.0,83.0,Bangalore,48,68,316.0,63.2,C
1269.0,Aditya,17.0,12th,0.0,73.0,56.0,87.0,Delhi,92,70,291.0,58.2,D
1492.0,Reyansh,14.0,11th,69.0,83.0,67.0,58.0,Bangalore,48,86,353.0,70.6,C
608.0,Ananya,14.0,12th,66.0,53.0,75.0,96.0,Hyderabad,49,96,339.0,67.8,C
434.0,Anika,17.0,12th,56.0,83.0,69.0,73.0,Hyderabad,91,94,393.0,78.6,B
52.0,Kabir,17.0,12th,44.0,79.0,78.0,53.0,Chennai,96,55,352.0,70.4,C
1200.0,Arjun,17.0,12th,71.0,45.0,75.0,56.0,Delhi,92,81,364.0,72.8,C
1129.0,Reyansh,14.0,11th,55.0,83.0,0.0,90.0,Hyderabad,65,69,272.0,54.4,D
1191.0,Rudra,,11th,75.0,40.0,52.0,55.0,Delhi,80,96,343.0,68.6,C
1250.0,Riya,16.0,10th,82.0,67.0,82.0,85.0,,74,94,399.0,79.8,B
1420.0,Vivaan,17.0,12th,55.0,55.0,60.0,78.0,Chennai,91,55,316.0,63.2,C
433.0,,15.0,11th,42.0,87.0,48.0,64.0,Mumbai,64,51,292.0,58.4,D
1453.0,Aanya,16.0,11th,88.0,62.0,43.0,84.0,Mumbai,65,56,314.0,62.8,C
1471.0,Aditya,15.0,12th,63.0,49.0,47.0,65.0,Chennai,50,55,264.0,52.8,D
1235.0,Ira,16.0,9th,46.0,84.0,91.0,76.0,Bangalore,77,51,349.0,69.8,C
1282.0,Aanya,14.0,9th,89.0,47.0,53.0,58.0,Pune,41,47,277.0,55.4,D
